name,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9
couple.0730.1034M.0855F.npy,0,4,3,2,4,3,3,1,2,4,1
non.0618M.0321F.npy,1,3,2,4,2,3,0,4,2,2,1
non.0388M.0263F.npy,1,4,1,2,2,2,3,2,0,4,2
non.0677M.0312F.npy,1,3,2,1,1,3,0,1,1,1,1
non.0001M.0877F.npy,1,4,1,0,3,0,3,4,2,1,2
non.0361M.0818F.npy,1,0,0,4,4,3,1,2,2,1,4
non.0957M.0608F.npy,1,1,4,4,0,1,2,2,1,0,0
couple.0237.0344M.0314F.npy,0,3,4,3,4,4,0,1,0,4,2
non.0988M.0335F.npy,1,0,1,4,0,0,3,0,3,3,3
non.0109M.0221F.npy,1,2,1,1,1,1,2,3,3,4,1
couple.0288.0441M.0401F.npy,0,3,4,1,3,4,1,2,3,3,3
couple.0106.0148M.0137F.npy,0,2,3,2,2,0,1,4,1,0,0
non.0786M.0162F.npy,1,0,1,1,3,0,2,1,3,3,3
non.0729M.0583F.npy,1,1,4,0,0,4,2,0,2,0,0
couple.0501.0794M.0651F.npy,0,3,1,0,2,0,0,4,3,0,1
non.0354M.0050F.npy,1,3,0,3,2,4,2,4,3,0,4
couple.0239.0346M.0316F.npy,0,0,3,4,2,4,4,2,1,2,0
non.0665M.0667F.npy,1,3,2,3,3,2,2,2,0,3,4
non.0316M.0795F.npy,1,1,3,3,4,4,4,3,1,2,0
couple.0976.1321M.1105F.npy,0,1,1,2,0,3,2,4,4,0,0
couple.0216.0306M.0278F.npy,0,4,1,0,1,1,3,4,3,2,1
couple.0262.0390M.0354F.npy,0,0,1,2,3,3,0,0,0,1,1
non.0354M.0658F.npy,1,1,4,1,1,1,3,1,0,2,3
couple.0346.0577M.0495F.npy,0,1,3,2,2,3,2,4,1,1,1
couple.0356.0608M.0512F.npy,0,1,0,3,0,0,4,1,3,0,0
couple.0047.0072M.0068F.npy,0,2,1,1,2,0,1,1,3,1,3
couple.0327.0529M.0465F.npy,0,2,3,1,3,4,2,3,2,0,2
non.0174M.0332F.npy,1,4,4,0,2,3,3,3,3,4,1
couple.0342.0565M.0489F.npy,0,3,4,3,0,2,3,0,3,4,3
non.0589M.0813F.npy,1,1,3,0,2,1,1,4,1,2,2
non.0531M.0074F.npy,1,3,2,1,2,1,1,3,4,0,1
couple.0630.0916M.0756F.npy,0,3,1,1,0,4,4,0,3,4,2
non.0673M.0151F.npy,1,0,4,4,1,0,0,0,3,1,1
couple.0882.1219M.1016F.npy,0,1,2,1,1,0,0,4,3,4,4
non.0383M.0348F.npy,1,1,1,0,4,3,1,0,3,2,1
couple.0941.1285M.1074F.npy,0,1,4,1,3,0,1,0,0,0,4
couple.0075.0109M.0100F.npy,0,4,2,0,1,2,3,3,2,3,1
couple.0069.0099M.0092F.npy,0,3,3,3,3,4,3,2,4,2,2
couple.0307.0482M.0438F.npy,0,2,2,4,2,3,2,4,0,3,2
couple.0304.0476M.0432F.npy,0,1,1,0,0,3,3,3,2,4,2
couple.0446.0740M.0613F.npy,0,1,1,0,3,4,1,0,4,0,2
couple.0564.0853M.0699F.npy,0,3,3,3,0,2,1,4,4,4,4
couple.0340.0562M.0486F.npy,0,4,1,1,3,2,0,2,4,0,1
non.0526M.0987F.npy,1,0,1,2,1,4,4,1,2,0,4
non.0047M.0290F.npy,1,0,3,0,3,4,4,0,2,1,1
couple.0377.0648M.0539F.npy,0,3,0,4,3,0,0,3,1,3,4
couple.0194.0275M.0255F.npy,0,2,4,3,2,3,2,3,4,3,3
non.0060M.0545F.npy,1,2,0,2,2,4,4,2,3,3,3
couple.0752.1059M.0876F.npy,0,3,0,1,3,2,2,2,3,1,4
non.0888M.0338F.npy,1,2,1,0,3,1,1,4,4,0,0
couple.0284.0432M.0394F.npy,0,2,1,0,2,1,4,1,4,2,0
couple.0684.0983M.0810F.npy,0,0,3,2,3,0,3,4,3,2,0
non.0794M.0417F.npy,1,0,0,1,4,2,3,2,4,0,1
non.0684M.0281F.npy,1,1,4,2,3,2,1,0,0,2,1
non.0714M.0819F.npy,1,3,2,0,2,0,4,3,2,0,4
couple.0680.0978M.0808F.npy,0,3,4,3,2,2,2,0,2,4,0
couple.0393.0667M.0556F.npy,0,1,4,3,1,0,3,1,1,1,4
non.0252M.0021F.npy,1,4,2,4,3,2,1,0,2,2,4
couple.0898.1235M.1032F.npy,0,1,4,1,4,2,4,0,2,2,2
non.0720M.0592F.npy,1,4,4,0,2,1,1,2,1,2,2
couple.0199.0282M.0261F.npy,0,4,4,4,4,2,2,4,4,2,1
non.0666M.0794F.npy,1,1,3,2,4,1,2,2,1,1,4
couple.0402.0680M.0567F.npy,0,3,1,0,1,3,3,0,0,0,2
non.0344M.0620F.npy,1,2,3,3,2,1,1,0,4,1,2
non.0014M.0104F.npy,1,0,1,1,2,1,2,2,3,0,1
couple.0661.0953M.0786F.npy,0,2,1,4,0,0,2,4,0,0,0
couple.0144.0202M.0183F.npy,0,4,1,3,1,2,0,4,1,0,1
couple.0941.1284M.1074F.npy,0,1,4,4,4,4,4,3,3,1,2
non.0232M.0678F.npy,1,2,2,0,3,0,4,4,3,0,2
couple.0215.0305M.0277F.npy,0,4,4,3,2,0,3,1,1,2,3
non.0669M.0534F.npy,1,3,2,4,3,4,3,0,3,3,4
couple.0322.0516M.0456F.npy,0,0,1,2,3,4,4,1,4,0,4
non.0232M.0809F.npy,1,2,1,3,2,0,2,2,2,3,1
couple.0354.0602M.0509F.npy,0,2,2,2,4,1,1,2,0,2,1
non.0296M.0004F.npy,1,3,0,1,3,3,1,4,3,1,2
couple.0042.0065M.0062F.npy,0,4,3,2,0,4,1,4,1,2,2
non.0290M.0018F.npy,1,1,4,1,3,4,2,1,0,1,3
non.0427M.0819F.npy,1,4,2,3,3,4,2,0,3,2,1
non.0169M.0339F.npy,1,1,0,0,3,4,4,0,1,4,3
couple.0639.0927M.0764F.npy,0,1,3,1,2,0,3,4,2,4,0
couple.0405.0686M.0571F.npy,0,0,0,0,1,1,0,2,0,0,0
couple.0354.0604M.0509F.npy,0,4,4,1,0,4,4,1,2,1,3
couple.0532.0822M.0677F.npy,0,0,3,2,2,0,4,4,1,1,4
couple.0667.0964M.0796F.npy,0,1,4,3,4,0,3,2,0,0,3
non.0726M.0995F.npy,1,4,1,0,3,4,3,0,3,0,1
non.0357M.0778F.npy,1,2,3,2,4,3,0,4,4,0,2
couple.0190.0270M.0251F.npy,0,2,2,4,0,4,2,0,4,4,0
couple.0038.0059M.0058F.npy,0,4,2,3,4,1,3,0,2,2,4
couple.0617.0903M.0746F.npy,0,1,0,1,2,2,0,1,2,3,0
couple.0481.0774M.0638F.npy,0,0,1,3,2,1,3,4,1,2,2
couple.0064.0091M.0085F.npy,0,4,2,1,2,3,1,0,0,1,2
couple.0728.1032M.0854F.npy,0,2,3,2,2,0,4,1,2,3,4
non.0522M.0086F.npy,1,0,0,0,2,0,4,1,3,0,2
couple.0979.1324M.1108F.npy,0,3,1,3,4,2,1,1,1,1,3
couple.0808.1138M.0945F.npy,0,2,1,0,2,1,4,4,4,3,3
non.0718M.0671F.npy,1,3,4,3,0,3,3,1,3,2,3
couple.0345.0575M.0493F.npy,0,4,0,1,1,1,1,1,1,0,4
non.0721M.0883F.npy,1,4,2,4,4,1,3,4,1,4,3
non.0337M.0675F.npy,1,4,3,3,0,3,4,1,3,4,0
couple.0009.0019M.0018F.npy,0,2,1,0,0,1,4,2,2,1,3
non.0346M.0027F.npy,1,2,3,4,1,3,1,1,2,1,0
non.0823M.0016F.npy,1,4,4,4,0,1,4,2,4,4,3
non.0353M.0003F.npy,1,1,3,0,0,4,3,1,2,0,3
couple.0673.0972M.0802F.npy,0,1,2,1,0,3,4,4,2,4,3
couple.0123.0175M.0159F.npy,0,0,4,2,3,0,1,2,3,3,4
non.0482M.0130F.npy,1,1,2,3,3,0,3,0,3,2,1
couple.0158.0223M.0203F.npy,0,2,3,0,3,4,4,1,1,0,0
non.0842M.0244F.npy,1,2,1,1,3,2,3,0,2,4,0
non.0292M.0367F.npy,1,0,0,1,0,0,1,2,2,0,0
non.0321M.0975F.npy,1,2,2,2,1,2,1,1,1,0,4
couple.0418.0710M.0590F.npy,0,4,4,0,3,4,1,2,1,4,1
non.0348M.0778F.npy,1,1,1,3,0,0,3,2,4,1,4
couple.0715.1016M.0840F.npy,0,2,2,3,0,3,4,0,0,3,0
couple.0003.0005M.0005F.npy,0,3,1,1,1,3,4,3,4,4,3
couple.0340.0561M.0486F.npy,0,2,1,4,3,0,1,0,3,0,0
non.0278M.0591F.npy,1,0,3,0,0,3,4,2,0,3,0
couple.0776.1091M.0904F.npy,0,3,1,3,4,3,2,2,3,2,1
non.0312M.0255F.npy,1,0,0,4,1,0,2,4,0,2,0
couple.0309.0485M.0439F.npy,0,2,0,3,1,2,2,0,1,4,4
non.0914M.0160F.npy,1,0,0,0,2,4,2,2,4,3,3
couple.0413.0701M.0582F.npy,0,1,1,1,1,0,3,0,3,3,3
non.0152M.0285F.npy,1,4,4,1,0,1,0,3,0,2,2
couple.0299.0465M.0421F.npy,0,1,1,3,1,1,4,3,4,1,2
non.0252M.0763F.npy,1,1,4,3,2,0,1,1,0,1,0
non.0928M.0100F.npy,1,1,3,2,1,0,1,3,1,1,4
non.0146M.0810F.npy,1,2,3,0,4,4,0,0,3,2,0
couple.0163.0231M.0212F.npy,0,0,3,4,2,4,1,0,2,2,4
couple.0398.0673M.0561F.npy,0,3,2,1,2,4,1,4,2,0,3
non.0322M.0380F.npy,1,3,2,4,2,3,0,3,0,1,0
couple.0074.0107M.0098F.npy,0,0,0,2,1,2,2,0,3,2,0
non.0662M.0237F.npy,1,4,2,4,3,1,1,3,4,0,2
non.0426M.0172F.npy,1,4,2,3,1,4,2,2,1,2,3
couple.0189.0268M.0248F.npy,0,4,1,1,0,2,2,4,1,4,2
couple.0531.0821M.0676F.npy,0,2,4,0,0,3,0,2,4,2,4
non.0693M.0986F.npy,1,0,0,1,0,3,4,1,0,3,3
non.0061M.0730F.npy,1,0,2,1,1,0,0,4,4,2,1
non.0402M.0205F.npy,1,3,1,3,0,2,3,1,1,1,2
couple.0207.0293M.0268F.npy,0,1,2,3,3,2,0,0,3,4,1
non.0711M.0402F.npy,1,0,3,2,0,4,1,1,3,4,3
non.0395M.0562F.npy,1,2,3,3,4,2,3,1,3,1,4
non.0453M.0905F.npy,1,4,2,3,3,0,3,0,3,2,2
non.0942M.0132F.npy,1,3,3,2,0,2,1,3,1,3,2
non.0144M.0001F.npy,1,3,2,0,2,0,4,3,2,4,1
non.0794M.0821F.npy,1,1,2,4,3,1,1,3,1,4,2
non.0768M.0405F.npy,1,3,2,3,2,2,4,2,0,1,1
couple.0353.0599M.0508F.npy,0,4,3,0,4,1,0,1,0,0,2
non.0855M.0541F.npy,1,1,1,3,0,4,4,3,2,0,3
non.0395M.0755F.npy,1,2,2,1,4,3,2,4,0,3,2
couple.0151.0212M.0195F.npy,0,0,4,0,1,3,0,0,1,0,1
non.0044M.0593F.npy,1,0,4,1,4,4,0,1,4,1,2
couple.0798.1122M.0936F.npy,0,1,3,4,4,1,2,4,3,4,0
non.0492M.0714F.npy,1,2,3,4,3,4,0,0,1,0,0
couple.0239.0347M.0316F.npy,0,3,0,1,4,1,3,1,2,4,2
couple.0278.0421M.0383F.npy,0,2,4,1,1,0,3,0,0,2,4
non.0457M.0457F.npy,1,1,2,3,1,4,3,3,2,1,2
non.0314M.0547F.npy,1,0,2,2,3,2,2,1,2,0,2
couple.0302.0471M.0427F.npy,0,1,3,0,2,1,1,3,0,2,4
couple.0071.0103M.0094F.npy,0,3,0,2,2,3,1,2,4,0,4
couple.0162.0229M.0209F.npy,0,3,3,0,2,0,3,4,2,4,4
non.0951M.0313F.npy,1,4,2,3,1,4,4,1,0,0,2
couple.0068.0097M.0090F.npy,0,4,1,1,3,4,1,3,4,3,3
couple.0281.0427M.0390F.npy,0,1,3,3,3,0,0,2,2,4,1
couple.0032.0050M.0051F.npy,0,0,3,3,4,4,4,2,0,4,3
non.0593M.0495F.npy,1,0,1,2,0,3,0,0,2,1,4
non.0327M.0283F.npy,1,2,0,3,2,1,0,3,0,3,1
non.0175M.0705F.npy,1,1,0,0,0,0,2,3,2,4,4
non.0279M.0824F.npy,1,1,2,4,1,4,0,3,4,1,4
non.0118M.0670F.npy,1,3,2,1,4,1,1,2,1,0,3
couple.0557.0847M.0694F.npy,0,3,2,2,2,1,4,1,1,3,4
non.0283M.0474F.npy,1,3,4,1,1,3,0,1,2,1,3
non.0007M.0294F.npy,1,2,4,3,0,4,3,0,2,0,2
non.0230M.0189F.npy,1,2,3,1,0,4,3,0,0,3,4
couple.0566.0855M.0701F.npy,0,0,4,2,0,1,1,1,3,3,3
couple.0756.1063M.0880F.npy,0,1,2,2,2,0,2,0,3,2,1
couple.0227.0327M.0301F.npy,0,1,0,4,1,2,4,2,2,3,2
couple.0035.0053M.0054F.npy,0,1,0,4,1,0,0,2,0,4,0
non.0126M.0347F.npy,1,0,1,0,2,0,0,2,0,3,0
non.0081M.0769F.npy,1,4,4,3,3,1,4,0,3,3,0
couple.0270.0404M.0367F.npy,0,3,2,1,1,2,3,1,3,2,3
couple.0342.0567M.0488F.npy,0,3,2,3,0,0,4,0,2,0,2
non.0598M.0833F.npy,1,3,0,1,0,2,3,0,2,4,0
non.0389M.0666F.npy,1,2,4,1,0,4,4,4,1,2,2
non.0232M.0246F.npy,1,0,3,0,2,3,0,0,2,3,1
non.0288M.0883F.npy,1,0,2,1,0,4,1,4,1,4,4
non.0730M.0926F.npy,1,2,1,0,2,4,4,1,0,2,2
couple.0345.0575M.0494F.npy,0,4,1,2,3,2,1,2,2,2,0
non.0881M.0360F.npy,1,3,3,2,4,0,0,3,0,2,2
couple.0397.0670M.0560F.npy,0,0,2,4,1,1,1,2,0,2,4
non.0885M.0678F.npy,1,4,1,1,1,2,3,0,4,2,1
non.0806M.0028F.npy,1,2,2,3,1,0,4,2,0,0,4
non.0017M.0454F.npy,1,3,4,4,4,2,3,2,1,0,1
non.0629M.0286F.npy,1,1,4,0,1,4,3,3,3,3,3
non.0616M.0248F.npy,1,0,2,4,2,1,4,4,0,4,3
couple.0628.0913M.0753F.npy,0,3,4,1,3,0,1,3,3,1,4
non.0250M.0555F.npy,1,2,2,3,2,3,2,0,4,4,1
non.0456M.0191F.npy,1,2,2,1,3,4,1,0,3,1,3
non.0464M.0067F.npy,1,3,3,0,0,1,4,1,3,3,2
non.0313M.0069F.npy,1,3,4,1,0,0,3,3,0,1,0
non.0205M.0106F.npy,1,4,2,1,2,4,3,2,2,0,1
couple.0044.0068M.0063F.npy,0,0,1,4,1,0,3,3,1,3,0
non.0338M.0347F.npy,1,4,0,2,3,3,3,2,2,2,2
couple.0751.1057M.0875F.npy,0,2,3,2,2,3,4,2,0,3,3
couple.0809.1140M.0947F.npy,0,1,4,2,2,0,4,1,2,4,1
non.0611M.0654F.npy,1,1,0,3,4,3,3,1,3,2,2
non.0300M.0081F.npy,1,3,0,3,3,4,0,3,1,4,0
couple.0778.1095M.0908F.npy,0,4,1,1,0,0,1,3,3,3,0
couple.0334.0545M.0474F.npy,0,4,0,2,0,1,2,2,3,2,1
non.0440M.0476F.npy,1,2,2,3,4,2,1,3,1,2,3
non.0801M.0145F.npy,1,3,2,3,4,3,0,4,0,0,2
non.0365M.0391F.npy,1,2,3,4,1,1,0,1,2,4,4
couple.0182.0259M.0239F.npy,0,3,1,4,1,3,4,3,4,0,3
non.0169M.0867F.npy,1,3,0,2,4,0,0,2,0,1,4
non.0500M.0184F.npy,1,2,4,3,3,2,0,0,4,2,3
couple.0474.0767M.0631F.npy,0,0,0,1,0,3,2,4,3,1,4
non.0790M.0407F.npy,1,4,2,2,1,2,0,0,3,1,1
couple.0630.0915M.0755F.npy,0,2,0,3,4,1,3,0,2,2,2
non.0879M.0778F.npy,1,1,3,0,4,0,3,3,4,3,2
couple.0005.0010M.0012F.npy,0,0,2,0,2,4,3,2,2,1,3
non.0003M.0941F.npy,1,2,4,1,4,2,1,4,2,1,3
non.0329M.0567F.npy,1,4,2,3,3,1,3,3,3,1,2
couple.0408.0691M.0575F.npy,0,1,3,1,1,4,1,2,1,2,4
non.0827M.0464F.npy,1,3,0,4,4,4,0,4,4,1,3
couple.0042.0064M.0062F.npy,0,4,0,1,4,1,0,3,3,3,1
couple.0861.1196M.0992F.npy,0,1,0,2,3,0,3,4,2,2,1
non.0971M.0219F.npy,1,1,2,3,3,0,1,0,4,4,3
couple.0810.1141M.0948F.npy,0,4,0,1,4,3,0,2,2,0,3
couple.0008.0018M.0016F.npy,0,4,4,2,3,2,4,1,4,3,2
non.0172M.0209F.npy,1,0,1,0,1,2,4,2,2,3,0
non.0364M.0393F.npy,1,1,2,1,1,4,4,4,1,3,4
non.0438M.0910F.npy,1,4,4,0,1,3,4,4,2,0,3
couple.0322.0515M.0456F.npy,0,3,1,2,1,3,4,4,4,4,4
non.0735M.0357F.npy,1,3,2,0,0,3,1,1,2,1,1
couple.0307.0482M.0437F.npy,0,2,1,2,1,4,1,2,4,0,0
non.0042M.0458F.npy,1,1,2,2,3,4,1,4,1,1,2
non.0493M.0533F.npy,1,4,0,2,4,1,1,4,1,3,1
couple.0256.0379M.0344F.npy,0,0,0,2,0,2,3,4,2,1,2
couple.0244.0357M.0324F.npy,0,3,3,2,2,1,2,4,3,1,4
non.0693M.0492F.npy,1,0,3,3,1,4,3,4,0,3,3
couple.0255.0377M.0342F.npy,0,2,4,3,4,3,2,1,1,3,3
couple.0420.0713M.0591F.npy,0,4,3,0,0,3,1,0,0,4,2
couple.0246.0361M.0328F.npy,0,4,3,0,2,0,2,1,1,2,1
couple.0400.0676M.0563F.npy,0,3,1,2,0,1,3,2,0,4,2
non.0797M.0472F.npy,1,2,1,0,0,0,4,2,0,0,0
couple.0111.0159M.0146F.npy,0,3,3,4,3,0,2,4,1,1,3
non.0872M.0132F.npy,1,3,4,2,2,2,0,1,1,1,4
non.0460M.0004F.npy,1,0,0,4,2,2,1,3,2,2,4
non.0470M.0367F.npy,1,1,1,1,0,3,2,2,1,2,4
non.0963M.0426F.npy,1,1,2,1,2,2,2,3,1,4,4
non.0401M.0874F.npy,1,3,2,1,2,0,4,0,3,2,2
couple.0863.1198M.0995F.npy,0,4,3,0,2,0,0,1,0,1,1
non.0217M.0587F.npy,1,2,3,3,0,2,0,3,4,4,2
non.0219M.0382F.npy,1,4,1,2,2,1,3,2,4,0,3
non.0015M.0994F.npy,1,0,1,0,0,2,1,1,0,4,0
non.0018M.0522F.npy,1,2,3,2,4,1,1,0,1,4,1
non.0216M.0649F.npy,1,1,3,1,4,3,1,1,4,0,0
couple.0357.0611M.0514F.npy,0,2,3,3,0,1,1,3,3,1,3
couple.0165.0235M.0216F.npy,0,2,2,0,4,4,1,1,3,4,3
non.0988M.0107F.npy,1,2,1,0,1,1,1,4,1,2,1
couple.0718.1020M.0843F.npy,0,2,0,1,2,3,3,3,2,0,1
couple.0351.0594M.0503F.npy,0,4,3,4,1,0,2,2,1,0,0
couple.0060.0086M.0081F.npy,0,4,1,0,0,3,4,2,4,0,2
couple.0960.1304M.1093F.npy,0,0,2,0,3,1,1,4,3,1,1
couple.0011.0022M.0023F.npy,0,2,3,3,1,3,1,1,2,4,1
couple.0800.1126M.0938F.npy,0,1,2,0,0,3,0,2,2,1,3
couple.0066.0094M.0087F.npy,0,0,4,3,2,3,4,4,4,1,4
couple.0005.0010M.0011F.npy,0,4,4,4,3,4,0,1,4,2,2
couple.0350.0588M.0501F.npy,0,0,3,3,0,2,4,1,0,0,1
non.0341M.0382F.npy,1,4,2,3,4,3,0,4,2,4,4
couple.0351.0595M.0503F.npy,0,1,0,3,1,1,2,4,0,2,3
couple.0907.1244M.1041F.npy,0,3,4,3,1,3,1,1,4,1,4
non.0376M.0023F.npy,1,2,4,1,3,1,1,3,1,3,1
couple.0228.0328M.0304F.npy,0,2,0,0,2,3,3,4,0,4,3
non.0906M.0830F.npy,1,3,1,1,4,3,2,3,0,3,2
non.0313M.0102F.npy,1,4,4,1,1,4,0,2,0,0,0
non.0372M.0651F.npy,1,3,2,1,0,4,3,1,3,3,2
non.0658M.0506F.npy,1,2,3,1,0,3,1,4,3,2,4
non.0317M.0383F.npy,1,4,3,4,3,3,3,2,0,1,1
couple.0104.0146M.0134F.npy,0,4,1,4,3,0,2,3,3,2,0
non.0598M.0715F.npy,1,1,0,3,1,0,0,4,4,3,0
couple.0719.1022M.0845F.npy,0,0,2,4,0,3,4,1,0,0,4
non.0106M.0486F.npy,1,2,1,1,1,3,1,2,1,0,2
non.0122M.0101F.npy,1,0,2,2,1,3,2,1,1,1,2
non.0810M.0090F.npy,1,4,4,3,0,3,2,1,0,4,0
couple.0709.1010M.0834F.npy,0,4,0,2,2,3,2,2,4,3,2
couple.0027.0045M.0048F.npy,0,2,2,4,3,1,0,0,0,1,0
couple.0808.1137M.0946F.npy,0,1,2,3,0,0,2,4,2,4,2
non.0165M.0967F.npy,1,0,4,3,1,1,4,1,3,0,4
couple.0066.0094M.0086F.npy,0,4,4,2,4,1,2,0,3,4,3
non.0974M.0380F.npy,1,3,0,1,4,3,3,4,1,4,2
couple.0517.0808M.0664F.npy,0,1,0,4,3,3,2,0,1,1,3
couple.0316.0501M.0447F.npy,0,3,1,1,1,2,3,0,4,2,3
couple.0366.0631M.0525F.npy,0,0,1,1,1,1,1,4,1,1,2
non.0361M.0110F.npy,1,3,4,4,3,1,0,3,0,3,1
couple.0354.0602M.0510F.npy,0,1,0,1,0,0,1,2,0,0,4
couple.0019.0036M.0034F.npy,0,0,3,0,2,4,2,0,0,3,2
non.0543M.0129F.npy,1,3,3,1,0,1,4,4,3,2,0
non.0512M.0500F.npy,1,4,3,4,1,3,0,4,2,0,4
couple.0192.0273M.0253F.npy,0,3,0,1,0,0,2,2,3,4,3
couple.0571.0860M.0705F.npy,0,1,3,2,3,0,1,4,3,2,1
couple.0199.0281M.0260F.npy,0,0,0,2,4,0,3,1,3,1,1
couple.0279.0423M.0384F.npy,0,0,3,0,4,4,1,1,0,4,2
non.0278M.0761F.npy,1,1,0,0,2,2,2,0,1,0,1
couple.0406.0688M.0572F.npy,0,4,2,2,2,3,2,3,2,4,4
couple.0294.0455M.0410F.npy,0,4,0,0,1,4,0,4,2,1,4
non.0091M.0088F.npy,1,1,4,4,1,0,3,2,0,4,0
non.0816M.0846F.npy,1,0,1,3,2,1,2,2,1,2,2
couple.0941.1285M.1073F.npy,0,4,2,0,0,0,3,0,0,1,2
non.0314M.0318F.npy,1,1,4,4,1,1,4,2,4,4,0
couple.0181.0258M.0238F.npy,0,3,4,3,1,2,1,4,1,4,4
couple.0124.0177M.0160F.npy,0,0,0,2,3,3,3,0,1,1,2
couple.0350.0589M.0501F.npy,0,1,1,2,2,4,2,1,2,0,2
couple.0123.0176M.0159F.npy,0,0,1,1,1,2,2,0,2,1,1
couple.0806.1134M.0944F.npy,0,2,0,2,3,2,0,0,0,0,0
couple.0668.0967M.0797F.npy,0,1,0,2,3,4,3,0,3,1,0
non.0663M.0210F.npy,1,0,0,4,3,2,1,0,3,3,2
couple.0732.1036M.0857F.npy,0,2,2,4,1,0,4,0,3,3,4
non.0263M.0139F.npy,1,4,2,0,0,2,2,2,1,2,2
non.0074M.0022F.npy,1,0,1,1,2,1,3,3,3,2,2
non.0106M.0279F.npy,1,0,2,3,4,4,1,0,3,1,1
couple.0223.0319M.0292F.npy,0,1,4,2,0,0,0,0,1,4,2
non.0874M.0490F.npy,1,1,1,4,0,3,3,4,1,0,3
non.0942M.0088F.npy,1,2,0,2,4,0,3,4,4,1,3
couple.0409.0694M.0576F.npy,0,2,1,1,3,2,3,4,3,1,1
couple.0623.0909M.0749F.npy,0,0,2,0,0,0,2,1,0,2,0
couple.0298.0464M.0420F.npy,0,2,2,2,2,4,3,3,1,4,1
non.0060M.0335F.npy,1,0,1,4,2,3,3,0,1,2,0
couple.0955.1299M.1088F.npy,0,2,0,1,3,0,2,0,0,3,4
non.0593M.0007F.npy,1,4,2,0,3,2,2,1,0,3,3
couple.0343.0569M.0491F.npy,0,1,0,0,3,0,0,2,1,0,0
couple.0450.0744M.0614F.npy,0,0,4,3,3,2,4,1,2,1,3
non.0158M.0123F.npy,1,3,3,1,0,3,2,4,0,0,3
non.0005M.0237F.npy,1,2,1,2,1,0,4,1,1,2,4
couple.0294.0454M.0412F.npy,0,1,3,4,1,0,1,4,3,4,0
non.0629M.0246F.npy,1,3,1,3,1,3,0,1,4,0,1
non.0435M.0061F.npy,1,2,0,2,1,4,4,3,4,2,1
couple.0007.0015M.0014F.npy,0,4,0,1,1,3,2,4,1,4,4
couple.0332.0542M.0472F.npy,0,3,4,4,0,3,2,0,0,4,3
couple.0703.1002M.0827F.npy,0,0,2,0,2,0,3,0,0,2,1
couple.0111.0158M.0146F.npy,0,3,3,0,4,1,4,2,0,2,2
couple.0260.0387M.0350F.npy,0,0,1,4,2,3,3,4,0,0,2
couple.0988.1334M.1115F.npy,0,4,0,4,1,0,3,3,2,2,4
couple.0772.1083M.0896F.npy,0,1,0,1,0,0,1,4,2,0,2
couple.0420.0713M.0592F.npy,0,2,3,4,2,1,4,4,2,4,2
couple.0398.0671M.0561F.npy,0,1,0,1,0,4,0,1,0,3,3
couple.0647.0937M.0773F.npy,0,4,3,2,0,3,2,4,0,1,1
non.0156M.0683F.npy,1,0,4,0,2,4,4,0,1,1,4
non.0809M.0508F.npy,1,2,0,0,4,2,3,3,1,3,3
non.0769M.0321F.npy,1,3,3,1,2,0,1,1,1,2,1
couple.0935.1277M.1066F.npy,0,3,1,3,1,1,0,2,0,3,3
non.0215M.0300F.npy,1,4,4,1,1,1,4,0,3,1,0
non.0351M.0223F.npy,1,0,4,3,2,0,4,0,4,4,2
non.0863M.0597F.npy,1,1,4,0,4,4,1,3,0,4,0
non.0064M.0247F.npy,1,4,4,2,4,3,0,1,0,4,2
non.0240M.0197F.npy,1,4,3,1,2,3,3,4,2,0,1
non.0850M.0398F.npy,1,0,3,0,1,3,3,0,2,2,1
non.0219M.0146F.npy,1,4,2,0,4,3,2,1,0,4,0
non.0406M.0047F.npy,1,1,4,3,1,4,4,1,2,3,2
non.0789M.0566F.npy,1,4,3,3,1,2,4,4,4,0,4
non.0133M.0163F.npy,1,4,2,3,3,2,0,4,4,3,0
couple.0022.0041M.0040F.npy,0,3,0,2,1,1,3,3,4,2,4
non.0789M.0088F.npy,1,3,1,1,1,2,1,1,4,0,2
couple.0351.0593M.0503F.npy,0,4,2,0,1,2,3,2,1,3,4
non.0282M.0995F.npy,1,0,1,4,2,4,4,3,2,3,1
couple.0453.0747M.0615F.npy,0,4,1,3,3,2,0,0,4,1,2
non.0144M.0418F.npy,1,1,1,0,0,2,0,1,1,2,0
couple.0767.1077M.0892F.npy,0,0,1,4,0,0,0,1,1,3,4
couple.0018.0035M.0033F.npy,0,2,2,0,4,0,4,0,0,1,0
non.0759M.0196F.npy,1,0,1,2,4,2,1,2,2,0,4
couple.0301.0469M.0425F.npy,0,4,3,1,4,3,3,1,2,1,4
couple.0935.1277M.1067F.npy,0,0,0,1,4,1,2,2,0,4,2
couple.0737.1042M.0862F.npy,0,3,1,2,1,4,1,3,2,2,2
non.0478M.0017F.npy,1,1,4,1,2,0,1,4,3,3,2
non.0896M.0890F.npy,1,4,1,0,3,4,1,0,2,0,0
couple.0926.1267M.1059F.npy,0,4,3,4,4,2,4,0,3,1,4
non.0496M.0783F.npy,1,4,1,0,4,4,4,2,2,0,2
non.0185M.0715F.npy,1,4,3,4,3,2,3,3,0,0,3
non.0973M.0256F.npy,1,1,1,4,0,0,0,1,4,2,4
