name,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9
non.0419M.0494F.npy,1,4,1,3,2,0,2,3,4,2,4
couple.0641.0931M.0767F.npy,0,1,3,0,4,1,3,3,1,1,1
non.0150M.0046F.npy,1,4,1,2,0,1,3,3,2,4,1
couple.0210.0296M.0270F.npy,0,4,1,2,1,0,4,0,2,1,2
couple.0047.0072M.0068F.npy,0,0,2,3,1,4,4,2,2,1,1
non.0338M.0830F.npy,1,4,1,3,3,4,0,1,2,2,2
couple.0358.0614M.0515F.npy,0,1,1,3,0,0,4,3,1,2,2
couple.0329.0533M.0468F.npy,0,1,4,0,4,4,4,4,2,0,2
non.0653M.0804F.npy,1,0,4,3,4,2,1,0,0,4,2
couple.0253.0374M.0338F.npy,0,2,2,4,3,3,0,1,4,3,2
non.0854M.0541F.npy,1,2,2,2,1,3,1,3,2,4,0
non.0361M.0623F.npy,1,4,0,4,0,4,3,3,2,1,0
non.0832M.0267F.npy,1,1,4,4,4,0,0,3,3,0,0
non.0510M.0530F.npy,1,0,3,1,3,4,1,0,3,4,3
couple.0867.1204M.1000F.npy,0,4,4,1,4,2,3,3,2,1,1
non.0856M.0274F.npy,1,3,4,2,1,3,0,2,0,2,3
couple.0236.0342M.0311F.npy,0,2,2,3,2,1,1,2,1,3,2
non.0933M.0542F.npy,1,2,4,2,3,3,3,3,1,4,4
couple.0168.0241M.0221F.npy,0,4,2,3,0,4,2,2,1,2,1
couple.0256.0379M.0344F.npy,0,3,0,1,4,4,0,2,4,1,0
couple.0863.1198M.0995F.npy,0,2,1,0,1,3,1,3,3,3,1
non.0037M.0067F.npy,1,4,0,1,1,1,3,0,2,3,0
non.0628M.0982F.npy,1,1,0,4,1,1,3,0,4,3,3
couple.0277.0420M.0381F.npy,0,1,3,0,1,3,3,2,4,0,0
couple.0716.1018M.0841F.npy,0,4,0,3,1,0,4,2,0,4,3
couple.0217.0308M.0281F.npy,0,2,2,1,4,1,2,0,0,3,2
non.0142M.0272F.npy,1,4,4,2,3,3,3,4,4,3,3
couple.0101.0141M.0128F.npy,0,2,3,1,0,2,0,2,1,3,1
non.0131M.0270F.npy,1,0,1,2,1,2,4,0,4,3,1
non.0921M.0049F.npy,1,0,4,2,4,2,3,3,4,2,4
non.0056M.0171F.npy,1,3,2,3,2,2,1,0,3,3,1
couple.0291.0448M.0406F.npy,0,0,2,2,3,0,3,3,2,2,0
non.0507M.0350F.npy,1,0,2,3,1,0,1,4,4,3,3
couple.0779.1097M.0910F.npy,0,0,4,0,2,4,4,3,4,0,4
non.0680M.0937F.npy,1,0,3,0,0,3,2,1,2,2,2
couple.0605.0891M.0737F.npy,0,1,3,3,4,1,1,4,2,0,0
non.0987M.0159F.npy,1,3,3,2,0,3,1,0,1,1,1
non.0007M.0060F.npy,1,3,2,4,2,3,0,3,2,4,3
couple.0038.0057M.0058F.npy,0,1,4,3,2,0,3,4,2,3,1
non.0467M.0401F.npy,1,3,0,4,2,2,2,3,0,4,0
couple.0297.0461M.0417F.npy,0,1,1,1,0,0,3,0,3,2,1
couple.0281.0426M.0389F.npy,0,1,3,4,0,3,0,2,1,4,1
couple.0142.0199M.0181F.npy,0,4,0,3,1,4,1,4,4,3,2
couple.0309.0485M.0440F.npy,0,0,4,0,2,2,2,4,1,0,4
couple.0951.1295M.1084F.npy,0,4,0,4,3,4,2,2,2,4,0
non.0678M.0257F.npy,1,4,0,1,0,1,3,2,2,1,2
non.0333M.0154F.npy,1,4,3,0,0,1,3,1,0,3,2
non.0718M.0484F.npy,1,1,2,4,4,2,0,2,4,4,2
non.0095M.0771F.npy,1,2,3,1,1,4,1,0,4,4,2
non.0109M.0219F.npy,1,2,0,4,0,1,0,2,4,4,3
non.0152M.0120F.npy,1,1,2,2,3,2,4,2,2,1,2
non.0291M.0427F.npy,1,2,3,4,3,4,3,3,1,1,1
non.0481M.0214F.npy,1,2,1,2,1,3,3,4,4,0,4
non.0277M.0313F.npy,1,0,3,0,4,0,1,4,0,2,3
non.0802M.0102F.npy,1,1,2,4,0,3,2,0,3,2,0
non.0143M.0252F.npy,1,1,0,4,3,0,1,1,2,0,4
non.0334M.0049F.npy,1,0,2,0,2,2,0,0,3,2,2
couple.0353.0601M.0508F.npy,0,1,4,2,3,2,1,1,2,3,3
non.0771M.0973F.npy,1,0,2,2,2,1,3,3,1,2,4
non.0104M.0316F.npy,1,4,2,0,4,3,0,1,1,3,4
couple.0193.0274M.0254F.npy,0,3,2,0,1,4,3,4,1,1,1
non.0402M.0647F.npy,1,3,1,4,1,3,1,4,4,3,4
couple.0256.0379M.0343F.npy,0,1,1,1,2,3,2,2,0,3,0
couple.0476.0769M.0633F.npy,0,1,3,2,3,4,0,1,4,4,4
non.0136M.0968F.npy,1,0,3,3,2,0,0,4,1,3,4
non.0330M.0734F.npy,1,4,0,2,1,0,3,4,3,3,0
non.0726M.0462F.npy,1,0,3,1,4,0,0,0,3,3,1
couple.0227.0327M.0302F.npy,0,4,1,4,3,0,1,0,3,2,0
non.0290M.0832F.npy,1,1,2,0,3,0,0,3,1,1,0
couple.0355.0605M.0511F.npy,0,2,2,3,2,3,0,0,0,3,4
couple.0397.0670M.0560F.npy,0,2,4,0,2,4,1,1,0,4,4
non.0374M.0370F.npy,1,2,4,4,1,2,0,1,4,1,0
couple.0792.1113M.0926F.npy,0,3,3,4,0,3,2,1,2,0,3
non.0748M.0061F.npy,1,2,4,4,1,4,2,2,2,4,2
couple.0274.0413M.0376F.npy,0,3,2,1,0,1,4,4,0,1,3
couple.0185.0263M.0244F.npy,0,1,0,0,2,1,2,3,1,0,3
non.0623M.0718F.npy,1,1,1,1,3,0,2,1,1,0,0
non.0446M.0353F.npy,1,3,4,1,1,4,3,2,2,4,4
non.0599M.0155F.npy,1,3,2,0,1,1,3,3,3,0,4
non.0517M.0786F.npy,1,4,1,4,4,3,4,4,0,0,4
couple.0284.0433M.0394F.npy,0,2,0,1,1,1,3,2,3,1,4
non.0809M.0047F.npy,1,4,0,0,0,4,3,3,1,1,0
non.0720M.0151F.npy,1,3,0,2,1,4,1,0,2,2,1
couple.0986.1330M.1112F.npy,0,0,4,4,4,3,1,4,3,1,4
couple.0377.0647M.0540F.npy,0,4,2,4,2,3,2,3,0,1,0
couple.0938.1280M.1069F.npy,0,2,1,2,1,1,1,2,0,0,2
non.0809M.0109F.npy,1,0,3,0,0,3,1,3,0,1,4
non.0788M.0805F.npy,1,3,0,2,3,3,2,1,0,4,1
couple.0235.0339M.0309F.npy,0,2,3,3,3,1,0,3,2,0,0
couple.0898.1235M.1032F.npy,0,0,4,4,2,1,3,3,3,3,4
couple.0792.1114M.0925F.npy,0,0,1,1,0,4,2,0,4,2,2
non.0168M.0064F.npy,1,3,0,1,1,1,0,4,4,2,0
couple.0022.0040M.0040F.npy,0,4,2,4,3,1,4,1,0,4,3
non.0914M.0654F.npy,1,4,2,4,3,4,2,1,1,3,0
non.0207M.0163F.npy,1,1,2,1,2,1,0,3,3,0,4
couple.0357.0610M.0514F.npy,0,1,1,4,3,4,2,0,3,3,1
couple.0638.0926M.0763F.npy,0,3,3,4,4,2,0,1,1,0,2
non.0166M.0260F.npy,1,0,1,1,4,3,2,3,1,1,0
non.0794M.0180F.npy,1,3,0,3,1,2,1,2,4,2,3
non.0236M.0102F.npy,1,0,1,4,2,2,4,3,0,4,2
couple.0357.0609M.0514F.npy,0,2,2,3,3,3,2,1,4,4,0
couple.0313.0493M.0443F.npy,0,2,4,4,0,0,4,3,2,2,3
couple.0356.0608M.0512F.npy,0,0,2,0,3,0,3,1,4,3,1
couple.0385.0656M.0547F.npy,0,0,0,3,2,0,3,1,4,2,2
non.0211M.0275F.npy,1,4,3,4,0,2,1,0,3,4,1
non.0225M.0355F.npy,1,1,2,3,3,2,1,2,4,3,1
couple.0207.0293M.0268F.npy,0,3,1,4,1,3,3,4,1,2,3
couple.0485.0778M.0641F.npy,0,2,3,1,4,3,0,4,1,0,3
couple.0741.1046M.0867F.npy,0,1,2,2,4,2,1,2,2,0,2
non.0821M.0233F.npy,1,2,3,3,4,0,1,3,2,1,4
non.0006M.0346F.npy,1,1,2,4,3,0,2,1,3,2,0
non.0494M.0335F.npy,1,2,3,0,0,0,2,4,2,0,1
non.0022M.0810F.npy,1,2,4,2,3,2,2,0,4,1,0
non.0305M.0118F.npy,1,3,3,2,2,3,4,3,0,2,0
couple.0281.0426M.0391F.npy,0,2,2,4,3,0,1,2,2,1,1
couple.0798.1122M.0935F.npy,0,4,4,3,3,2,1,0,0,1,2
non.0777M.0272F.npy,1,2,4,3,0,2,2,4,0,4,1
couple.0481.0774M.0638F.npy,0,0,1,2,3,3,2,3,1,2,0
non.0160M.0863F.npy,1,1,0,1,3,0,4,1,2,2,1
non.0253M.0301F.npy,1,1,3,0,1,3,4,3,0,0,2
couple.0861.1195M.0992F.npy,0,0,0,1,1,1,4,1,4,4,0
couple.0432.0724M.0600F.npy,0,1,3,0,2,0,4,0,2,0,0
couple.0219.0312M.0284F.npy,0,4,2,0,2,2,0,0,1,0,1
non.0878M.0677F.npy,1,2,2,4,4,4,2,4,4,1,3
couple.0069.0099M.0091F.npy,0,3,1,3,4,3,3,2,2,4,4
couple.0778.1096M.0909F.npy,0,2,2,3,4,1,1,4,1,2,4
couple.0272.0409M.0370F.npy,0,1,0,4,2,3,0,4,0,1,4
non.0964M.0225F.npy,1,2,1,2,3,4,0,3,3,0,2
non.0752M.0809F.npy,1,2,2,4,0,4,0,4,2,1,4
couple.0003.0006M.0005F.npy,0,4,4,4,2,2,1,4,0,0,2
couple.0307.0481M.0437F.npy,0,1,3,0,1,2,0,1,0,2,4
non.0034M.0226F.npy,1,2,4,2,3,0,0,0,2,3,4
couple.0541.0831M.0683F.npy,0,1,1,1,3,1,0,2,0,1,2
couple.0067.0096M.0089F.npy,0,4,2,2,4,1,1,4,2,3,2
couple.0781.1099M.0912F.npy,0,0,1,4,3,3,2,4,3,2,4
non.0089M.0061F.npy,1,2,3,3,1,1,1,2,0,1,0
non.0296M.0264F.npy,1,1,2,3,4,2,0,3,1,2,4
couple.0909.1246M.1043F.npy,0,1,0,2,2,1,4,1,3,3,1
couple.0611.0897M.0742F.npy,0,1,0,4,3,1,1,0,3,0,4
couple.0250.0368M.0335F.npy,0,4,2,0,4,3,1,4,2,0,4
couple.0666.0963M.0793F.npy,0,0,3,3,2,3,0,1,0,3,4
non.0244M.0179F.npy,1,1,0,0,3,0,2,4,0,2,4
non.0237M.0684F.npy,1,0,3,1,4,1,4,2,3,0,0
non.0066M.739F.npy,1,2,2,3,3,0,0,0,3,0,3
non.0296M.0494F.npy,1,3,1,3,2,2,0,4,1,1,3
couple.0008.0016M.0016F.npy,0,3,2,3,0,1,3,4,2,4,0
non.0214M.0108F.npy,1,2,2,3,3,3,0,3,4,0,0
couple.0385.0657M.0548F.npy,0,3,4,1,0,2,2,0,3,3,2
couple.0542.0832M.0684F.npy,0,2,1,4,1,1,0,3,4,2,1
non.0982M.0626F.npy,1,2,2,0,1,4,4,1,4,1,2
non.0445M.0108F.npy,1,0,0,1,3,0,1,2,4,1,4
couple.0008.0017M.0016F.npy,0,0,4,2,4,1,2,0,0,2,4
couple.0150.0210M.0192F.npy,0,2,3,3,3,1,1,0,3,3,2
non.0283M.0372F.npy,1,0,3,3,3,2,4,3,0,3,3
non.0391M.0484F.npy,1,4,1,2,1,0,2,3,4,1,2
couple.0304.0476M.0432F.npy,0,4,2,3,1,0,4,1,3,0,3
couple.0547.0837M.0687F.npy,0,2,0,3,3,2,2,3,4,4,0
couple.0008.0017M.0017F.npy,0,3,3,2,3,1,1,1,1,3,3
couple.0593.0880M.0725F.npy,0,2,0,1,3,0,2,0,0,2,0
non.0840M.0134F.npy,1,3,2,2,0,1,2,2,1,4,1
couple.0331.0537M.0469F.npy,0,0,0,2,4,2,1,1,2,1,1
couple.0375.0644M.0537F.npy,0,2,1,3,4,1,3,3,1,1,2
non.0725M.0011F.npy,1,0,1,1,0,3,0,2,0,2,3
non.0715M.0663F.npy,1,4,3,1,1,2,2,2,0,2,3
couple.0718.1020M.0843F.npy,0,2,0,3,0,0,3,4,2,0,0
non.0388M.0002F.npy,1,2,1,2,3,1,4,1,3,4,4
non.0764M.0353F.npy,1,1,4,1,0,3,0,1,0,4,2
non.0526M.0022F.npy,1,2,4,0,2,4,4,4,0,4,4
couple.0347.0581M.0497F.npy,0,3,3,1,1,1,0,2,1,3,3
couple.0396.0669M.0559F.npy,0,4,0,0,1,3,3,2,0,3,2
couple.0124.0178M.0160F.npy,0,2,3,4,0,3,0,1,4,2,2
couple.0286.0436M.0398F.npy,0,0,4,0,1,0,3,1,2,3,1
couple.0997.1343M.1124F.npy,0,1,2,0,4,1,4,3,2,1,2
non.0659M.0167F.npy,1,4,4,4,4,2,0,1,0,2,2
non.0534M.0632F.npy,1,2,0,4,3,1,4,1,3,4,3
couple.0072.0104M.0096F.npy,0,0,0,1,1,3,1,3,0,1,3
couple.0318.0508M.0451F.npy,0,1,2,3,4,4,4,0,2,1,2
couple.0273.0411M.0375F.npy,0,1,1,4,4,2,4,2,1,3,4
non.0019M.0893F.npy,1,4,2,2,0,1,2,4,2,0,1
couple.0407.0690M.0573F.npy,0,3,3,2,0,3,1,0,3,4,0
non.0307M.0637F.npy,1,2,0,0,1,1,2,4,3,4,4
couple.0524.0814M.0670F.npy,0,2,3,4,2,3,1,4,3,2,2
non.0338M.0633F.npy,1,2,3,1,0,2,0,0,2,3,4
non.0597M.0707F.npy,1,1,2,1,0,4,3,3,1,4,3
non.0907M.0782F.npy,1,0,0,4,3,4,4,3,2,2,1
couple.0564.0853M.0699F.npy,0,4,2,3,4,1,3,3,0,1,4
non.0921M.0263F.npy,1,3,3,3,0,2,2,0,2,4,2
couple.0290.0447M.0404F.npy,0,3,2,1,4,2,1,0,4,0,2
non.0109M.0817F.npy,1,2,3,0,3,2,2,3,4,2,4
couple.0409.0693M.0576F.npy,0,2,4,0,4,2,4,4,2,2,2
couple.0776.1090M.0903F.npy,0,3,4,2,0,2,3,4,0,0,0
couple.0773.1085M.0898F.npy,0,2,4,2,3,0,4,1,3,1,4
non.0773M.0366F.npy,1,1,0,2,2,4,4,0,2,4,0
couple.0385.0657M.0547F.npy,0,4,2,4,3,3,3,2,4,4,2
non.0022M.0251F.npy,1,4,1,1,4,3,4,1,4,3,1
non.0641M.0442F.npy,1,4,1,2,2,4,2,0,1,3,1
non.0960M.0706F.npy,1,1,1,0,1,4,2,2,4,1,2
non.0868M.0744F.npy,1,1,4,1,2,0,2,0,2,1,0
couple.0246.0361M.0327F.npy,0,3,0,2,3,1,3,0,3,4,1
couple.0269.0403M.0366F.npy,0,2,4,0,0,0,1,3,4,2,4
couple.0967.1311M.1099F.npy,0,4,1,0,4,4,0,1,0,3,4
non.0101M.0888F.npy,1,0,3,2,1,4,3,4,1,0,3
couple.0480.0773M.0637F.npy,0,4,2,1,0,2,4,3,1,1,4
couple.0244.0357M.0324F.npy,0,4,1,0,0,2,0,2,4,4,2
couple.0165.0235M.0216F.npy,0,1,1,0,0,1,0,3,3,3,0
non.0236M.0596F.npy,1,3,4,0,0,0,0,1,4,0,4
couple.0096.0134M.0120F.npy,0,1,2,4,2,1,1,2,2,4,0
non.0235M.0742F.npy,1,4,4,4,3,3,0,2,3,1,0
couple.0074.0107M.0097F.npy,0,1,2,0,4,4,0,3,2,4,0
non.0771M.0120F.npy,1,4,3,0,2,2,0,1,0,2,2
non.0032M.0022F.npy,1,2,0,1,1,2,1,3,2,2,1
couple.0352.0597M.0506F.npy,0,3,3,0,0,2,0,0,3,0,3
non.0057M.0143F.npy,1,4,0,2,4,2,4,4,0,3,0
non.0889M.0301F.npy,1,4,4,0,3,0,1,1,2,3,0
couple.0992.1338M.1119F.npy,0,1,0,2,4,4,2,2,4,3,0
non.0479M.0484F.npy,1,4,2,0,4,3,2,1,2,0,4
non.0199M.0069F.npy,1,0,0,2,0,2,1,0,3,2,4
couple.0331.0539M.0470F.npy,0,1,4,1,4,1,3,3,1,2,4
couple.0832.1166M.0971F.npy,0,4,1,4,1,2,0,3,2,3,1
non.0333M.0392F.npy,1,3,0,1,1,0,2,1,3,4,0
couple.0777.1093M.0907F.npy,0,0,2,0,4,0,2,0,3,3,0
non.0765M.0883F.npy,1,4,0,3,0,3,2,1,2,2,1
couple.0145.0203M.0185F.npy,0,2,3,3,2,0,2,4,4,1,0
non.0044M.0164F.npy,1,1,3,4,2,0,4,2,2,1,4
couple.0353.0600M.0507F.npy,0,3,1,1,2,4,2,4,1,3,3
non.0765M.0859F.npy,1,1,1,1,2,2,3,3,3,3,4
non.0660M.0401F.npy,1,2,4,1,2,0,3,3,4,3,1
couple.0606.0892M.0738F.npy,0,0,2,2,1,3,4,1,1,0,1
couple.0298.0464M.0418F.npy,0,3,1,0,0,2,0,1,2,1,2
non.0339M.0236F.npy,1,0,2,3,4,3,3,3,1,3,2
non.0247M.0337F.npy,1,4,0,1,2,4,1,2,3,0,3
couple.0321.0514M.0454F.npy,0,0,2,4,3,2,2,1,1,3,2
couple.0185.0264M.0244F.npy,0,0,3,0,1,3,0,3,0,1,1
non.0483M.0309F.npy,1,3,3,1,4,0,1,0,4,2,0
non.0731M.0532F.npy,1,0,0,3,0,4,3,4,4,2,1
non.0708M.0156F.npy,1,1,4,3,4,4,4,1,1,2,1
couple.0111.0159M.0147F.npy,0,3,4,2,3,0,4,0,3,1,2
non.0907M.0624F.npy,1,3,0,2,3,2,2,1,4,2,1
couple.0486.0779M.0642F.npy,0,2,2,2,2,1,1,2,4,1,2
non.0974M.0381F.npy,1,0,0,4,1,0,0,0,4,1,1
couple.0292.0450M.0407F.npy,0,0,3,4,0,0,4,2,0,3,4
couple.0290.0444M.0404F.npy,0,4,0,4,4,3,0,1,1,3,1
non.0843M.0555F.npy,1,4,2,0,0,4,3,4,2,0,1
couple.0427.0719M.0597F.npy,0,1,1,0,4,1,0,3,4,0,2
non.0599M.0626F.npy,1,1,4,3,3,3,4,1,4,0,0
couple.0249.0367M.0334F.npy,0,1,4,4,2,4,2,1,2,0,3
non.0879M.0797F.npy,1,2,3,2,2,2,0,4,1,1,4
non.0788M.0554F.npy,1,1,0,0,0,1,0,0,1,1,0
couple.0285.0435M.0397F.npy,0,0,0,3,4,1,1,3,1,2,2
couple.0020.0038M.0036F.npy,0,2,2,3,1,0,2,4,0,1,2
couple.0500.0793M.0650F.npy,0,3,3,0,2,2,2,3,2,3,1
non.0520M.0472F.npy,1,0,3,2,2,4,1,4,0,2,3
couple.0374.0642M.0536F.npy,0,3,2,1,4,4,4,3,3,2,0
couple.0777.1093M.0905F.npy,0,2,1,2,0,1,3,0,2,4,1
non.0717M.0421F.npy,1,0,3,0,1,1,1,0,0,2,1
non.0357M.0993F.npy,1,3,2,4,0,4,1,0,2,1,4
non.0041M.0107F.npy,1,0,4,0,0,3,2,4,4,1,3
non.0319M.0216F.npy,1,2,1,2,1,2,2,2,4,4,2
couple.0295.0456M.0413F.npy,0,0,2,4,2,3,3,2,1,2,2
non.0301M.0687F.npy,1,0,2,4,3,3,3,4,4,1,1
non.0357M.0400F.npy,1,4,2,1,1,3,2,3,2,0,2
couple.0806.1134M.0943F.npy,0,3,1,3,4,3,2,4,2,2,0
non.0166M.0228F.npy,1,2,4,3,4,2,2,3,2,0,3
non.0516M.0453F.npy,1,0,4,4,0,3,2,4,0,1,0
couple.0785.1105M.0918F.npy,0,1,4,0,2,0,4,1,2,4,0
non.0415M.0405F.npy,1,1,0,3,4,2,4,2,2,3,3
non.0741M.0787F.npy,1,4,2,2,1,2,2,1,2,4,1
non.0810M.0726F.npy,1,2,0,0,1,0,1,3,2,1,1
couple.0187.0266M.0246F.npy,0,3,2,1,1,1,0,4,4,3,1
non.0325M.0047F.npy,1,3,1,4,2,3,0,3,3,0,3
non.0955M.0022F.npy,1,4,0,2,2,2,1,2,0,1,0
non.0289M.0273F.npy,1,2,0,3,4,4,1,1,4,1,3
non.0214M.0446F.npy,1,0,2,3,0,1,0,3,4,4,1
non.0321M.0900F.npy,1,2,1,3,3,2,0,2,3,3,2
couple.0220.0314M.0285F.npy,0,3,0,2,4,0,3,2,0,1,4
couple.0901.1238M.1035F.npy,0,0,3,1,0,1,4,4,3,3,1
non.0287M.0427F.npy,1,3,3,3,3,4,0,3,4,1,4
couple.0223.0318M.0291F.npy,0,0,3,0,4,4,4,0,0,1,1
non.0075M.0903F.npy,1,3,1,3,4,0,0,0,4,4,3
non.0386M.0820F.npy,1,0,0,3,4,1,3,0,1,0,1
non.0623M.0336F.npy,1,2,4,1,1,4,2,0,1,0,1
non.0818M.0190F.npy,1,0,0,3,0,2,4,4,4,4,2
non.0329M.0497F.npy,1,0,0,2,4,2,4,3,4,0,1
non.0334M.0577F.npy,1,3,4,3,4,0,0,2,0,0,2
non.0098M.0136F.npy,1,4,3,2,2,2,0,1,0,2,1
non.0532M.0990F.npy,1,4,3,3,0,4,0,1,0,1,0
couple.0464.0758M.0622F.npy,0,0,2,3,1,3,3,1,3,2,4
couple.0484.0777M.0640F.npy,0,0,0,1,3,3,3,1,3,4,3
non.0017M.0039F.npy,1,0,3,1,4,2,1,2,2,3,3
non.0996M.0367F.npy,1,3,1,2,1,0,2,0,0,0,3
non.0305M.0195F.npy,1,3,1,1,1,4,4,4,4,2,2
non.0203M.0980F.npy,1,4,1,2,3,4,2,0,4,0,0
non.0064M.0718F.npy,1,1,1,2,2,4,2,4,3,1,0
couple.0002.0004M.0004F.npy,0,2,2,0,0,0,4,3,3,4,2
couple.0145.0203M.0186F.npy,0,3,1,0,4,1,0,2,4,4,2
non.0172M.0628F.npy,1,0,3,2,2,0,3,0,0,3,3
non.0487M.0609F.npy,1,4,1,2,0,2,2,2,4,0,3
non.0308M.0695F.npy,1,3,1,2,3,2,3,2,1,2,3
couple.0413.0702M.0582F.npy,0,4,1,4,2,4,3,2,0,1,3
non.0571M.0264F.npy,1,2,1,4,4,2,4,3,1,4,2
non.0571M.0336F.npy,1,0,2,1,0,0,2,1,0,4,1
couple.0331.0538M.0469F.npy,0,1,4,4,3,1,1,2,3,0,2
non.0233M.0223F.npy,1,4,4,0,4,4,1,3,3,4,1
couple.0340.0561M.0486F.npy,0,3,1,0,4,1,2,4,1,3,3
couple.0171.0247M.0227F.npy,0,1,0,2,2,3,4,0,3,1,2
couple.0799.1125M.0937F.npy,0,4,3,1,3,2,1,4,3,2,4
non.0661M.739F.npy,1,4,2,4,4,3,2,2,1,0,0
couple.0777.1092M.0905F.npy,0,1,3,2,0,4,2,1,0,2,0
couple.0812.1145M.0951F.npy,0,3,3,2,1,0,4,0,0,3,1
couple.0354.0604M.0509F.npy,0,4,0,3,4,1,0,0,0,4,2
couple.0662.0955M.0788F.npy,0,0,3,1,4,4,1,4,3,2,2
couple.0263.0393M.0355F.npy,0,1,1,1,1,4,1,4,1,0,2
non.0164M.0902F.npy,1,2,3,0,1,0,4,1,3,0,2
couple.0569.0858M.0703F.npy,0,4,4,0,1,0,1,0,1,3,3
couple.0302.0472M.0426F.npy,0,1,1,0,0,3,4,3,2,2,4
couple.0471.0764M.0628F.npy,0,1,4,2,0,1,0,4,1,1,4
non.0718M.0281F.npy,1,3,4,2,1,3,3,0,0,4,3
non.0288M.0301F.npy,1,3,1,2,0,3,4,1,3,4,1
couple.0880.1217M.1014F.npy,0,3,4,4,4,0,0,2,2,1,4
non.0084M.0103F.npy,1,2,2,2,2,1,2,2,0,1,1
non.0812M.0123F.npy,1,0,0,3,1,2,1,3,3,4,4
couple.0412.0699M.0581F.npy,0,3,4,4,2,3,2,2,4,0,0
couple.0359.0616M.0516F.npy,0,3,3,2,4,4,1,4,1,3,4
non.0274M.0140F.npy,1,4,2,2,3,2,4,2,4,3,3
non.0413M.0013F.npy,1,0,3,2,2,2,2,1,3,1,1
non.0022M.0321F.npy,1,3,0,2,4,2,1,2,0,3,0
non.0044M.0199F.npy,1,2,4,1,1,4,1,4,1,4,4
couple.0076.0110M.0101F.npy,0,2,1,1,3,2,0,1,1,1,4
non.0682M.0563F.npy,1,3,2,2,3,0,0,1,4,0,1
couple.0350.0589M.0501F.npy,0,2,4,4,3,2,2,4,2,0,2
non.0243M.0117F.npy,1,2,2,2,3,1,1,4,0,3,0
couple.0305.0477M.0433F.npy,0,4,0,1,1,2,1,1,1,0,1
couple.0661.0953M.0786F.npy,0,2,2,4,3,3,2,0,3,4,4
couple.0637.0925M.0762F.npy,0,4,3,2,4,2,0,0,3,2,0
non.0042M.0717F.npy,1,3,1,1,4,3,1,2,0,0,2
couple.0045.0070M.0065F.npy,0,2,1,0,1,1,0,1,2,1,2
couple.0338.0555M.0482F.npy,0,0,2,0,4,0,0,4,2,0,3
couple.0216.0307M.0278F.npy,0,2,3,3,2,3,2,2,0,2,1
couple.0285.0434M.0397F.npy,0,4,3,2,4,1,2,3,0,2,0
couple.0024.0043M.0045F.npy,0,0,3,0,2,3,4,0,3,2,2
non.0022M.0831F.npy,1,0,1,4,4,3,4,2,2,2,0
couple.0107.0150M.0139F.npy,0,2,0,0,1,1,4,1,3,2,4
non.0290M.0068F.npy,1,4,0,1,1,0,2,0,2,0,4
non.0285M.0193F.npy,1,0,1,4,3,2,0,0,2,4,1
non.0357M.0339F.npy,1,1,1,0,4,3,4,0,3,1,0
non.0525M.0060F.npy,1,4,2,2,0,1,2,3,0,1,0
non.0106M.0207F.npy,1,2,1,2,2,2,4,3,3,1,0
non.0332M.0028F.npy,1,0,0,4,3,3,3,3,2,2,1
non.0343M.0124F.npy,1,2,1,3,3,1,3,2,3,2,2
couple.0421.0714M.0593F.npy,0,1,3,4,1,4,1,4,1,1,4
couple.0833.1168M.0972F.npy,0,1,3,2,4,4,3,2,1,4,1
non.0047M.0197F.npy,1,0,2,1,2,4,0,1,2,1,3
couple.0684.0983M.0810F.npy,0,3,4,2,0,0,4,1,0,2,2
non.0143M.0511F.npy,1,1,2,0,2,3,4,0,2,4,0
couple.0273.0410M.0373F.npy,0,4,4,3,4,1,2,3,2,3,4
non.0279M.0187F.npy,1,0,1,3,1,3,1,3,0,4,2
couple.0769.1079M.0893F.npy,0,4,0,0,1,3,0,4,3,0,2
non.0413M.0153F.npy,1,3,0,3,2,0,4,1,0,3,0
couple.0145.0204M.0186F.npy,0,3,3,3,4,3,0,0,1,2,4
couple.0941.1285M.1073F.npy,0,3,2,4,2,4,2,4,4,2,3
non.0848M.0732F.npy,1,1,1,2,1,4,0,1,0,0,0
couple.0305.0477M.0434F.npy,0,1,2,3,1,3,2,0,2,2,0
couple.0222.0317M.0290F.npy,0,2,1,1,1,1,3,0,1,3,0
non.0062M.0917F.npy,1,0,2,2,4,1,1,1,4,2,2
non.0537M.0555F.npy,1,3,3,2,2,1,0,3,2,1,3
non.0352M.0286F.npy,1,0,3,4,2,0,3,1,0,3,3
couple.0288.0441M.0402F.npy,0,4,1,0,2,1,3,0,0,3,2
non.0798M.0789F.npy,1,0,2,0,3,3,2,1,2,0,4
couple.0398.0671M.0561F.npy,0,3,1,0,1,2,0,3,1,3,0
non.0237M.0962F.npy,1,2,4,3,4,4,2,2,3,0,3
couple.0284.0432M.0394F.npy,0,0,2,3,2,3,4,4,1,1,4
couple.0759.1066M.0883F.npy,0,1,0,0,2,2,4,2,3,4,1
non.0976M.0138F.npy,1,1,2,4,0,1,3,4,3,3,3
couple.0573.0862M.0707F.npy,0,2,4,3,3,2,3,3,2,4,3
non.0287M.0402F.npy,1,4,1,2,3,4,3,1,0,4,2
non.0894M.0788F.npy,1,3,2,3,1,0,0,1,4,1,2
non.0344M.0349F.npy,1,3,2,2,1,4,4,2,0,2,0
non.0547M.0039F.npy,1,1,4,3,4,3,0,4,0,4,1
